Nombre;Nota 1;Nota 2;Nota 3;Nota 4;Asistencia Clases (%);Asistencia Laboratorio (%);Promedio;Aprobado/reprobado
Estudiante 1;4,5;6,8;5,9;5,4;96;97;5,6;Aprobado
Estudiante 2;3,6;3,6;3,2;6,5;70;77;4,2;Aprobado
Estudiante 3;5,4;5,8;3,1;6,9;86;74;5,3;Aprobado
Estudiante 4;6,3;3,8;3,7;3,7;82;85;4,4;Aprobado
Estudiante 5;4,2;5,1;4,7;4,2;85;100;4,6;Aprobado
Estudiante 6;5,4;3,6;4,2;4,5;89;77;4,4;Aprobado
Estudiante 7;4,8;6,1;3,8;5,1;96;90;4,9;Aprobado
Estudiante 8;5,4;3,2;5,4;3,7;97;93;4,4;Aprobado
Estudiante 9;3,3;6,8;6,9;6,2;80;77;5,8;Aprobado
Estudiante 10;3;3;3,5;4;90;60;3,4;Reprobado
Estudiante 11;3,5;5;3,1;6,6;88;81;4,6;Aprobado
Estudiante 12;4;5,7;4,2;5,1;84;89;4,8;Aprobado
Estudiante 13;5,2;3,7;6,9;6,1;82;89;5,5;Aprobado
Estudiante 14;6,8;6,6;5,4;6,7;87;86;6,4;Aprobado
Estudiante 15;3,4;3,8;3,2;4,3;99;73;3,7;Reprobado
Estudiante 16;4,6;4,1;6,3;4,4;87;95;4,8;Aprobado
Estudiante 17;4,1;5,2;3,6;6,2;90;80;4,8;Aprobado
Estudiante 18;3,3;6,9;6,1;3,8;94;76;5;Aprobado
Estudiante 19;3;6,3;5,8;5,9;87;71;5,2;Aprobado
Estudiante 20;6,1;3,3;4,4;3,5;99;88;4,3;Aprobado
Estudiante 21;6,5;5,5;4,3;3,3;99;90;4,9;Aprobado
Estudiante 22;4,2;4,3;5,9;5,6;85;71;5;Aprobado
Estudiante 23;6,5;4,9;3,5;5,9;90;85;5,2;Aprobado
Estudiante 24;6;5,2;6,1;5;86;77;5,6;Aprobado
Estudiante 25;5,1;4,7;3,1;3,4;86;89;4,1;Aprobado
Estudiante 26;3,1;5,5;4,3;5;81;75;4,5;Aprobado
Estudiante 27;3;3;3,5;4;66;70;3,4;Reprobado
Estudiante 28;3,9;3,3;4,2;3,6;80;82;3,7;Reprobado
Estudiante 29;6,7;6,2;5,5;6,5;81;98;6,2;Aprobado
Estudiante 30;6,2;3,7;6,6;5,2;86;74;5,4;Aprobado